tree1,tree2,dist
4952,5619,0.04640299396299459
5482,5817,0.04641929792890706
5623,5860,0.04647896809114542
5785,5746,0.046507725369136
5680,3818,0.04667348848165448
5523,5298,0.04669084622737944
5643,5912,0.04683893075505205
5815,5684,0.04701157146545848
5524,6022,0.0470358430332857
5916,5405,0.047066602156339184
5688,4534,0.047168539582061145
5629,5786,0.04722085156277218
5353,5144,0.04733281749652005
5656,1119,0.047551672728272765
5772,5833,0.047580648092085856
5665,6046,0.04772009299376836
5939,4995,0.04776111560181186
5806,5584,0.048037048867486234
5399,5729,0.048256777792345676
5705,5425,0.048483804223174956
5851,5821,0.048623791607807935
6090,5600,0.048669035533631645
5899,5477,0.049000482377872384
5540,5866,0.04901593111330331
5903,5182,0.04918254189589227
5566,2558,0.049254066609388525
5864,5719,0.04933452577733957
5801,5718,0.04938329147738632
5579,5561,0.04948348184937629
5475,5886,0.04958794487163988
5614,5902,0.04963449101795319
5877,5751,0.049858448394247745
5627,5873,0.05000440522117405
4547,4850,0.050081882530036065
5783,5722,0.05013580231114925
4653,5645,0.050198785315705
5132,3283,0.0503025475852001
5647,5763,0.050409324298766545
5800,5607,0.050435599181504406
5741,5603,0.05053610157204032
736,5545,0.05079735940669304
5964,5319,0.05092989577287013
5407,5830,0.05105173608523089
5955,5060,0.05109980620462547
1460,5450,0.05113679894862014
5403,6051,0.05116112362803138
5609,5846,0.051372528371823004
5268,5642,0.051496639847658995
5670,5672,0.05153831920059054
4897,5307,0.05163757525460404
4664,5803,0.05168199382017874
5260,2826,0.0517128950833001
5779,4889,0.051750354184669056
5737,5878,0.0519351701139317
5488,5681,0.051950939074903696
5869,5374,0.05196885241507217
2264,3187,0.052094317880492375
5739,5433,0.052289130598442785
5795,5617,0.0524919659732204
682,5842,0.05264338244238671
6130,2559,0.0528024384373941
5732,5791,0.052839836203869096
1758,5522,0.05292413530546625
6078,5790,0.05298234894726617
5977,5210,0.053042909324688386
5926,2395,0.05311095224272283
6054,5704,0.05318605322193089
5835,6006,0.05319468802421215
294,5574,0.05342556528686804
5775,5949,0.05372225217507762
5728,5850,0.05397374591749993
5689,5991,0.05397422380908498
6023,895,0.05475630335587352
6021,5337,0.05493267600104922
5998,5005,0.05505140003452652
5715,5562,0.05505520988007895
5616,5668,0.05507048619603243
5752,5390,0.055378570398131016
5529,5365,0.05539739865824447
5928,6014,0.05540036099375206
5683,5838,0.05544751754111743
5911,5924,0.05545872141929315
5863,5557,0.05554352589410391
5937,6043,0.055725786342126174
5799,5678,0.05578986630639988
5913,5853,0.05586457580703254
5794,5330,0.05591405719286892
5447,5676,0.05598474736347048
6075,5021,0.05604922278523809
6000,5434,0.056229430689217694
5834,5017,0.056335306719101835
5868,5883,0.05646202295598829
5620,6018,0.05648364874715206
5930,5568,0.056631423451915214
5578,5503,0.05676306311973649
5542,6133,0.05679436504115261
5757,6089,0.056889670258884695
6029,1611,0.05705495372817457
5985,5567,0.05712929819158677
6064,5710,0.057186088380371605
5205,5837,0.057229317389470374
6091,5808,0.05749602944294324
5780,5871,0.05755692389475268
6050,5861,0.05756326555978682
6032,5951,0.05756989307517907
5563,3273,0.05762259546984558
5905,5990,0.057727950814271026
5954,5270,0.05797545515526508
5904,5854,0.05818911690486364
5917,1549,0.058210696964109805
5908,5804,0.05827828136606503
4333,5773,0.058473496429775784
5570,1619,0.05848291644253631
5322,5711,0.05849289330764176
5807,5367,0.05870456351306083
5943,5781,0.05883291838212931
5875,5731,0.05940518325052474
6011,5782,0.05963299884071539
5422,5669,0.05965280158876289
5858,6148,0.05982440118769264
5872,5565,0.059913376464308755
6004,5770,0.06011225455214381
5613,5894,0.060513127929004984
5870,5697,0.06056220704681592
5906,5313,0.06067610294086828
6120,5580,0.06108352284659753
6138,6085,0.061169107256441195
5967,5994,0.061574282820491225
5819,5946,0.06160466184982011
5910,2111,0.06161520941586371
5793,5638,0.06176877847301997
5944,5810,0.061843474229766576
6099,5901,0.06194859291585454
5449,5941,0.06201151215599281
5602,6076,0.062106052163023284
6037,5963,0.06238975462958407
6114,4808,0.06267452545713352
5592,6101,0.06269344511238047
6139,5776,0.06304677571081196
5952,5995,0.06393191350740358
6010,5931,0.06407800425530469
5843,1884,0.06414636732978213
6053,6044,0.06414763631400264
5754,6017,0.06416265682070148
5982,5957,0.06429327330704232
6157,5716,0.06430872973848757
5679,5890,0.06444598747924832
5992,6151,0.06446132931627849
5921,5742,0.06468573428132185
5831,6026,0.06482816991384596
6045,6087,0.06493851934241622
5932,5867,0.06502527216039997
5621,5690,0.06506513744237029
6152,5940,0.06537095238570874
5814,6180,0.06547132404330747
5999,5660,0.0659037288673706
5590,6186,0.06603906331568536
6206,5885,0.06624780441449205
5889,6003,0.06626029794208385
5855,6042,0.06627724813979718
5960,5918,0.06645370734026515
6244,2080,0.0666624385864489
5852,5587,0.06670985808659066
6071,5897,0.06738940344786443
5813,6088,0.06741475006753143
5712,5464,0.0674536408929407
5460,6098,0.06752951102453418
6031,6002,0.06759583032696714
5989,5880,0.0678875569768263
6111,5986,0.06799093163556824
5920,5812,0.06814767270162711
6105,5652,0.06830693646691804
6150,5956,0.06841933457878766
5750,5996,0.06854459603529472
5152,5809,0.06859777357689387
6062,5418,0.06867761606259032
6028,6135,0.06884809908160552
5950,5755,0.06900878256780871
6166,5120,0.06915986256446595
6221,5303,0.06967257917191172
6154,5102,0.06980399578831667
5624,5879,0.06987844050145997
5382,5987,0.07013673806672088
6020,6106,0.07035569134189557
5975,6005,0.07037832378342657
6009,6092,0.07046964210067524
6047,6107,0.07055699617828765
5976,6065,0.07065649737839677
5915,6258,0.07108497889315361
5947,6080,0.07113167849867774
5959,6033,0.07142966893255456
5983,5962,0.07143453545731432
5840,5700,0.07158040131536175
5970,6056,0.0715983929163934
5841,5845,0.0716338017653041
5922,6012,0.07171256306559876
6174,6015,0.07198592262940562
5788,2689,0.07240832125426196
5882,5748,0.07251589093770336
6109,5925,0.07267207035853315
5948,5595,0.07296934936479726
6131,6190,0.07298994663944296
6237,6035,0.073483968745051
6189,5958,0.07353600630851354
6059,6057,0.07374947316762936
6034,2088,0.07375345173271916
6112,5933,0.07414394692171286
6156,6024,0.07422641325255536
5988,5336,0.07430471962347532
5394,6289,0.07446290297558858
5101,6086,0.07452429124401473
6290,5896,0.07475206936854029
5881,4821,0.0747638205321523
5761,6001,0.07505814221268758
5634,6041,0.07523043307824591
5993,6158,0.07578346239533568
5724,6216,0.07622338669960191
6266,5648,0.07633841060169114
6055,5416,0.07638001598835548
6230,5756,0.0764503306215546
6040,6250,0.0764534999117561
6016,5969,0.07677161638996033
5655,5876,0.0768526211255159
6013,6183,0.07759789459295774
6049,5966,0.0776169878082053
6110,5891,0.07787258030384608
5429,6134,0.07798411672282002
6312,5792,0.0781158202613533
5828,6144,0.07813930662107896
5675,5981,0.07829115612344428
5765,6243,0.07831732352528185
6225,5971,0.07845766620157313
5797,6108,0.07862414738963029
6039,5973,0.079045137395921
6248,5978,0.07944837932961286
6030,6058,0.07972718160356732
5914,6070,0.07987325090851627
6104,6093,0.07998361147202364
6187,6074,0.08013574694421574
5312,6224,0.08052873656363976
404,5798,0.08111181193892637
6188,6118,0.08163570628446509
6025,5839,0.081708177542243
6302,6155,0.08195545316147088
6123,6214,0.08202028534728521
6285,6119,0.08212554850930869
6195,6132,0.08266336031740823
6191,5796,0.08272757118505272
6072,6333,0.08275248114811441
6264,6069,0.08285581607757853
6128,6129,0.08368814486796711
5895,6073,0.08376509002013613
6232,5489,0.08388197841341694
5682,5466,0.08390979256566261
6027,6140,0.08405123199123117
5848,6178,0.08445409334589088
5766,6008,0.08451550869576525
6175,5859,0.08454593696099713
6204,6081,0.08471286841305609
6173,6336,0.08476520942201977
5984,5934,0.08479680160005798
6159,6162,0.08518563917983464
6082,6143,0.08592405713028331
6310,5667,0.08643072272269044
5997,6124,0.08733406707551489
6306,6153,0.0874157911672748
6079,5923,0.08757260289555152
6213,5820,0.08769244057674118
5953,5909,0.0881253045083614
5907,6196,0.08924220175344669
6218,6066,0.08935554737752902
5702,6160,0.08950206183654508
6249,5942,0.0895705825442956
6210,6270,0.08962010100229745
6234,6007,0.08981608857481448
6068,6084,0.08986517388837559
6103,6168,0.09056379675793735
6146,6048,0.09067537224408567
6200,6326,0.09067701717869849
6141,2415,0.09092489274004764
5597,6245,0.09162186881555295
6330,5760,0.09198175931769204
6253,6219,0.09239171467076604
6181,5491,0.09239553192855385
5900,6256,0.09306073747508242
6280,5823,0.09323234997548849
5972,6228,0.09349730663138958
6251,6165,0.09354573154979567
6136,6298,0.09372005153917709
6311,5919,0.09440698963978378
6198,6115,0.09491562979903956
6318,5974,0.09549105289184329
6284,6316,0.09559263639484969
6077,6223,0.09565144388108084
6360,5771,0.09574435557458627
6117,6126,0.09643549290804301
6125,6036,0.09696017818118477
6297,6193,0.09719546180704676
6391,5893,0.09975099681610655
6307,6185,0.0997680366812439
6147,6094,0.10008918195863026
6217,6329,0.10046955086335693
6122,6368,0.10054639465804605
6353,6063,0.10197993250463563
6321,5936,0.10203895453888683
6340,6305,0.10234741359144449
5832,6142,0.10236015098906225
6227,6242,0.10245254691733051
6261,6096,0.10275797450006982
6346,6202,0.10293638490832416
6172,6061,0.1031654659892015
6164,6247,0.10319955612927259
6255,6116,0.10320365219983152
6274,5133,0.10343029500055376
6268,6179,0.10365088126970864
5898,6083,0.10368005461251945
6097,6260,0.10423688584900559
5777,5717,0.10437550933772789
6100,6357,0.10463110172441623
5888,6320,0.10561736969696423
6207,6271,0.10569279101753598
6389,6239,0.10624831671362009
6308,6211,0.10628864302670649
6205,1946,0.10635547878541524
6177,6276,0.10657503537063731
5745,6201,0.10668398646687394
6263,6295,0.10915470741460931
6292,6145,0.10998750190404
6192,5534,0.11163208604188704
6277,6430,0.11183252978865349
6184,6339,0.11284768079946104
6229,6283,0.11291359174783919
6171,6288,0.11345500267400566
6231,6121,0.11370218536897948
6281,6163,0.11373319059108786
6327,6287,0.11433243162271976
6372,6102,0.11452864703393079
6401,6208,0.11464611565587139
6279,6176,0.11534551235476491
6319,6212,0.11614286244339268
6294,6282,0.11702440864435044
6377,6170,0.11876173174781386
6300,6315,0.118966045607659
6259,6370,0.11931983811255911
6215,6194,0.12111653243461842
6252,6236,0.12220457874339327
6303,6222,0.12234454692814103
6254,6328,0.12281906526245047
6427,6309,0.12298987877869685
6167,6257,0.12344043328698928
6362,6335,0.12351839167718862
6161,6296,0.12354215193839835
6365,6291,0.1238309157819052
6127,6387,0.12463850016983485
6226,6149,0.12495224994656678
6113,6348,0.12532094602820099
6356,6267,0.12596651032725673
6169,6375,0.12693237241930352
6304,6331,0.12746927468771072
6342,6203,0.12799163686786796
6364,6299,0.12814530050575204
6238,5980,0.12832838262498986
6275,6240,0.12849660115340344
6338,6376,0.12948266402685413
6410,6278,0.12981041490967243
6233,6325,0.1306726842627423
6301,6341,0.13090670631623924
6379,6344,0.13104793074121274
6366,6265,0.13133058001710268
6386,6235,0.13152061839752682
6095,6286,0.13195891997035017
6262,6355,0.13379641364837216
6246,6359,0.13421195008894726
6437,6349,0.13463047079555332
6322,6197,0.13501049810774413
6351,6220,0.13571426259937258
6419,6380,0.13640810729750827
6182,6404,0.13746612914192846
6414,6337,0.13817984751646617
6314,5768,0.13902780741898213
6352,6137,0.1396411764241915
6354,6313,0.14033341386774634
6458,6273,0.14058067347486697
6272,6269,0.1427420003995982
6415,6293,0.14489501001763008
6241,6443,0.14581891762795882
6411,6420,0.14739656521584538
6358,5929,0.15104587472824726
6431,6400,0.15331610415588393
6436,6363,0.15362524281734619
6424,6459,0.15597422689488058
6350,6455,0.1563779523456035
6446,6324,0.15679787214224167
6403,6475,0.158888145975468
6451,6388,0.1609394496815313
6478,6439,0.16094043053511964
6392,6418,0.16177498650875421
6405,6417,0.16202849411334502
6332,6397,0.16253531118725795
6456,6412,0.16325079485885508
6396,6447,0.16326358793735457
6345,6369,0.1640235729911967
6407,6433,0.16406808555406438
6381,6442,0.16417748005741498
6473,6343,0.1648605489318059
6390,6429,0.16487510644789016
6199,6378,0.1657655345206761
6323,6394,0.1688969530291115
6373,6347,0.16911222372616005
6474,6421,0.16995012223407258
6385,6408,0.17266982095675293
6448,6422,0.17547174200933877
6464,6428,0.17737432322301727
6371,6487,0.1797019923772865
6374,6402,0.18100044060430348
6383,6209,0.1822828252279298
6507,6406,0.18309664731458933
6449,6468,0.1832004128772088
6398,6393,0.18349498643218715
6334,6413,0.18523586682758642
6444,6052,0.18767082723420692
6460,6317,0.18912785975790727
6469,6519,0.19056497286521412
6493,6425,0.19166814328294138
6435,6382,0.19255208622954376
6409,6510,0.1943513836604855
6509,6423,0.19551440424162234
6361,6440,0.19630419445899314
6463,6511,0.19946332254094865
6518,6472,0.1994649843183551
6416,6466,0.19992346489142035
6434,6516,0.20109397071448265
6476,6399,0.2026065568259608
6495,6453,0.2027167749224269
6395,6492,0.20314699250145507
6517,6426,0.20359028137263646
6485,6450,0.20707926733117335
6494,6367,0.20821021959282118
6484,6512,0.21101076491724147
6441,6488,0.21375318331057194
6491,6432,0.21436610047834231
6506,6479,0.22223603005898232
6523,6500,0.22452208018441325
6467,6438,0.22631462739300165
6528,6498,0.22714000558866912
6490,6445,0.2287479644017793
6524,6384,0.2300015687824971
6452,6461,0.23761068810448885
6454,6471,0.23845529207706656
6477,6529,0.2406555651889263
6481,6544,0.25053180906069134
6499,6462,0.2571857489027421
6503,6504,0.25806382150854246
6486,6496,0.2683307262815475
6502,6470,0.2712176410772066
6508,6501,0.27135120092157494
6465,6482,0.28056723682298973
6457,6526,0.2820197324503554
6483,6531,0.2821527573706334
6489,6521,0.28448468232094937
6534,6514,0.2848369555738986
6541,6515,0.28527048872039606
6538,6497,0.2857044722505871
6552,6513,0.2895337609675724
6543,6533,0.30142399536456893
6527,6505,0.3019943846213403
6540,6559,0.3058441350050459
6542,6530,0.3099100444303875
6551,6480,0.31223065852613086
6555,6537,0.3186746416414474
6547,6522,0.3187089484401028
6546,6536,0.3348295744951063
6558,6561,0.345632545123053
6535,6564,0.3489688297496295
6520,6549,0.3619337203156816
6532,6553,0.370957898654265
6556,6574,0.3824900454887804
6557,6550,0.3912971163228862
6572,6560,0.4067412943892924
6581,6545,0.4103788579137506
6575,6548,0.41138668753680113
6578,6566,0.42500627376123357
6525,6567,0.4380417178336188
6565,6539,0.4414531940746258
6563,6562,0.48041857080122785
6573,6554,0.5040985259346522
6588,6577,0.515769633975734
6587,6570,0.5181234813367313
6568,6580,0.5234658794622242
6579,6569,0.5364562209499703
6585,6571,0.5882798574130916
6592,6582,0.620019302758727
6594,6576,0.6739383401656718
6589,6586,0.676641324268461
6593,6584,0.6860245599609335
6590,6583,0.8937093353842764
6596,6591,0.9113209019344146
6599,6598,1.0472245625329224
6597,6595,1.1258583507894433
6602,6601,1.467056315227167
6603,6600,1.9715119409908572
