nClusters,dist,PCA,nTopics,silhouetteValue,Acc_FirstPartyWinner,Acc_IssueArea
15,2.4706071718254687,15,102,0.12717458322756806,0.35089312745988493,0.1952770208900999
16,2.4097531033305617,15,102,0.14052524784448933,0.32485619134120497,0.2125340599455041
17,2.260885688118649,15,102,0.14296260243438477,0.2503784438389343,0.23069936421435058
18,2.202448030607265,15,102,0.15455079967673527,0.23796548592188918,0.2191946715107478
19,2.1525554277680228,15,102,0.1535440136506605,0.20557069330911293,0.2089009990917348
2,1.5869553849975668,2,15,0.20988943282119435,0.5461701483499849,0.23614895549500453
3,1.3605654799330826,2,15,0.22132494386679913,0.5107478050257341,0.23524069028156222
4,1.1833662106192937,2,15,0.2725413196413242,0.4456554647290342,0.27036027853466543
5,0.960628278600407,2,15,0.36006326875732725,0.2991220102936724,0.3439297608234938
6,0.8721145530183525,2,15,0.3705589252291033,0.28610354223433243,0.33272782319103844
7,0.8185962794863171,2,15,0.37721911020201926,0.23312140478353013,0.3006357856494096
8,0.7320337218946293,2,15,0.35050653755542394,0.23312140478353013,0.2976082349379352
9,0.6994599410002306,2,15,0.32632487064182875,0.23281864971238267,0.28428701180744775
10,0.6123367165976965,2,15,0.36058994098266683,0.1677263094156827,0.24220405691795338
11,0.5997614607232857,2,15,0.3668662361360289,0.1677263094156827,0.22767181350287619
12,0.5868026112042435,2,15,0.3539354563087279,0.1677263094156827,0.22767181350287619
13,0.5801883885061364,2,15,0.33184001358025356,0.1677263094156827,0.23039660914320315
14,0.5471195554183578,2,15,0.33193677793522053,0.1677263094156827,0.2300938540720557
15,0.5459467974140143,2,15,0.3380585799311361,0.14350590372388738,0.22403875264910686
16,0.5262590106870605,2,15,0.3360791104566757,0.14350590372388738,0.22373599757795942
17,0.48770468811721845,2,15,0.3470393214650602,0.13684529215864366,0.2113230396609143
18,0.4874081828258252,2,15,0.34744971919065976,0.13684529215864366,0.21223130487435665
19,0.48391224297487956,2,15,0.3377353348914718,0.13684529215864366,0.21223130487435665
2,3.763548676500096,12,15,0.07921444286621944,0.5703905540417802,0.32122313048743567
3,3.536208212301656,12,15,0.0746594195603579,0.5107478050257341,0.32758098698153193
4,3.335729116648953,12,15,0.12356696576440793,0.3445352709657887,0.3106267029972752
5,3.278871968719915,12,15,0.10939384087026943,0.3442325158946412,0.3121404783530124
6,3.0245187737475465,12,15,0.11661765605496024,0.3442325158946412,0.31456251892219195
7,3.017116046437118,12,15,0.12073740771369054,0.3442325158946412,0.31970935513169846
8,3.0126125695367225,12,15,0.16809901386564932,0.28398425673630034,0.3303057826218589
9,2.9219384076956207,12,15,0.2160902190135259,0.22706630336058128,0.3236451710566152
10,2.861569986165886,12,15,0.22885332671025882,0.22706630336058128,0.32394792612776263
11,2.8486397845130833,12,15,0.23219490276920943,0.22706630336058128,0.32334241598546776
12,2.746405315108489,12,15,0.2377597640386183,0.22706630336058128,0.3260672116257947
13,2.707489170072279,12,15,0.24419660740413224,0.22706630336058128,0.32879200726612173
14,2.633708811870586,12,15,0.2791844140638056,0.17226763548289434,0.2664244626097487
15,2.565016756524726,12,15,0.2771907062944428,0.17226763548289434,0.2664244626097487
16,2.543575168102976,12,15,0.2622565644528919,0.17226763548289434,0.26612170753860126
17,2.5183646421557433,12,15,0.25210274856508674,0.17226763548289434,0.2649106872540115
18,2.4719837964897327,12,15,0.2489659292449975,0.17226763548289434,0.2579473206176203
19,2.442410001536391,12,15,0.24451267072649668,0.17226763548289434,0.24977293369663942
2,3.7734993980289167,15,15,0.08125904975159656,0.5800787163184984,0.32848925219497427
3,3.562576482225859,15,15,0.0753103743560476,0.5343627005752346,0.34120496518316684
4,3.203493801006167,15,15,0.1209815820572095,0.36663639115955193,0.3136542537087496
5,3.1869914221815576,15,15,0.1268542255476551,0.36663639115955193,0.31304874356645473
6,3.071746407466342,15,15,0.16555224721706543,0.2909476233726915,0.34302149561005146
7,3.0683482882345348,15,15,0.19708862846225195,0.2579473206176203,0.34150772025431425
8,2.9634662234714986,15,15,0.20440078736247877,0.2579473206176203,0.33999394489857704
9,2.943592936277486,15,15,0.21001921920695413,0.2579473206176203,0.34120496518316684
10,2.9248195556959016,15,15,0.22332727742420336,0.25734181047532545,0.34120496518316684
11,2.913395457533005,15,15,0.218471914793954,0.25734181047532545,0.34150772025431425
12,2.8583548976468305,15,15,0.2034675415380747,0.25734181047532545,0.34271874053890405
13,2.824378338833236,15,15,0.19865864953674678,0.24341507720254316,0.34150772025431425
14,2.7724837820149864,15,15,0.20663282692321186,0.24341507720254316,0.34150772025431425
15,2.7245801332037525,15,15,0.20784238554776951,0.24341507720254316,0.34150772025431425
16,2.711042624370296,15,15,0.25282515388760146,0.184377838328792,0.27974568574023617
17,2.6176964348264944,15,15,0.2527783304183794,0.184377838328792,0.27974568574023617
18,2.6158317254659322,15,15,0.2375720188561187,0.184377838328792,0.27914017559794124
19,2.593807320681271,15,15,0.24318767552827825,0.184377838328792,0.2794429306690887
